ticker,form,filing_date,ret_21d,ret_21d_spy,ret_21d_excess,status
MAS,10-Q,2021-04-28,-0.051363117759504195,0.004528112755487923,-0.05589123051499212,ok
ROK,10-Q,2021-04-28,-0.007873289707764575,0.004528112755487923,-0.012401402463252498,ok
NOC,10-Q,2021-04-29,0.043175082434345535,-4.763034015431433e-05,0.04322271277449985,ok
CARR,10-Q,2021-04-29,0.04315221783665857,-4.763034015431433e-05,0.04319984817681288,ok
FTV,10-Q,2021-04-29,-0.03031507922413379,-4.763034015431433e-05,-0.030267448883979475,ok
AOS,10-Q,2021-04-30,0.055941210914870254,0.0056795740702073605,0.050261636844662894,ok
CHRW,10-Q,2021-04-30,-0.006798755786717625,0.0056795740702073605,-0.012478329856924986,ok
IR,10-Q,2021-04-30,0.012547947289416106,0.0056795740702073605,0.0068683732192087454,ok
LHX,10-Q,2021-05-03,0.03780081016127568,0.005093088495646159,0.03270772166562952,ok
FLS,10-Q,2021-05-03,0.04943142629763897,0.005093088495646159,0.04433833780199281,ok
PCAR,10-Q,2021-05-03,0.020144752549396294,0.005093088495646159,0.015051664053750136,ok
ETN,10-Q,2021-05-04,0.01747789464289462,0.0075788610100742115,0.009899033632820409,ok
VRSK,10-Q,2021-05-04,-0.0885320380291752,0.0075788610100742115,-0.09611089903924941,ok
XYL,10-Q,2021-05-04,0.024448799990956394,0.0075788610100742115,0.016869938980882182,ok
FBIN,10-Q,2021-05-04,-0.060702892069303016,0.0075788610100742115,-0.06828175307937723,ok
CMI,10-Q,2021-05-04,0.02631389223994085,0.0075788610100742115,0.01873503122986664,ok
AME,10-Q,2021-05-04,0.005881093913779889,0.0075788610100742115,-0.0016977670962943225,ok
LDOS,10-Q,2021-05-04,-0.012022862788427013,0.0075788610100742115,-0.019601723798501225,ok
ADT,10-Q,2021-05-05,0.19869696183578167,0.016476316470743768,0.1822206453650379,ok
UPS,10-Q,2021-05-05,-0.013430015182231303,0.016476316470743768,-0.02990633165297507,ok
ROP,10-Q,2021-05-05,0.0019994262455369505,0.016476316470743768,-0.014476890225206818,ok
TT,10-Q,2021-05-05,0.019588199819643437,0.016476316470743768,0.003111883348899669,ok
CAT,10-Q,2021-05-05,0.025811379008933377,0.016476316470743768,0.009335062538189609,ok
NLSN,10-Q,2021-05-06,,0.007445165684853539,,missing_price
HII,10-Q,2021-05-06,0.01906407300269275,0.007445165684853539,0.011618907317839211,ok
BLDR,10-Q,2021-05-06,-0.19365384028508115,0.007445165684853539,-0.20109900596993469,ok
ITW,10-Q,2021-05-06,-0.01505929842776832,0.007445165684853539,-0.022504464112621858,ok
ALK,10-Q,2021-05-06,-0.022076422087142333,0.007445165684853539,-0.029521587771995872,ok
FLR,10-Q,2021-05-07,-0.1754456997635444,0.0003789515970968882,-0.1758246513606413,ok
AXON,10-Q,2021-05-07,0.12112209737335711,0.0003789515970968882,0.12074314577626022,ok
VNT,10-Q,2021-05-07,-0.01051167716403767,0.0003789515970968882,-0.010890628761134558,ok
J,10-Q,2021-05-10,-0.004412231599874472,0.008876973051597847,-0.01328920465147232,ok
CPRT,10-Q,2021-05-24,0.02762598176209119,0.01148120620064419,0.016144775561447,ok
DE,10-Q,2021-05-27,-0.03401335704905428,0.022844786852141308,-0.05685814390119559,ok
NDSN,10-Q,2021-05-28,-0.009427483498187672,0.021567641912010105,-0.030995125410197777,ok
INFO,10-Q,2021-06-23,,0.04103157550259495,,missing_price
AYI,10-Q,2021-07-01,-0.01784381953130232,0.01663450392434762,-0.03447832345564994,ok
DAL,10-Q,2021-07-14,-0.003687320980083175,0.020332912474896325,-0.0240202334549795,ok
KSU,10-Q,2021-07-16,,0.0362358459785852,,missing_price
FAST,10-Q,2021-07-16,0.04322604448283229,0.0362358459785852,0.0069901985042470915,ok
FDX,10-K,2021-07-19,-0.05752658372206143,0.04487382118155758,-0.10240040490361901,ok
DOV,10-Q,2021-07-20,0.057789773702030534,0.018837320536668978,0.038952453165361556,ok
ALLE,10-Q,2021-07-22,0.01919540035487799,0.01814173677979425,0.0010536635750837409,ok
AAL,10-Q,2021-07-22,-0.12570887838344813,0.01814173677979425,-0.14385061516324238,ok
SNA,10-Q,2021-07-22,-0.00369042974427769,0.01814173677979425,-0.02183216652407194,ok
UNP,10-Q,2021-07-22,0.018994167514170268,0.01814173677979425,0.0008524307343760196,ok
EFX,10-Q,2021-07-22,0.0351996184309491,0.01814173677979425,0.01705788165115485,ok
CSX,10-Q,2021-07-22,0.03244572753115649,0.01814173677979425,0.014303990751362239,ok
HON,10-Q,2021-07-23,0.0030675200234291378,0.016638592752736825,-0.013571072729307687,ok
LMT,10-Q,2021-07-26,-0.02458892226392395,0.01575864697369722,-0.04034756923762117,ok
LII,10-Q,2021-07-26,0.009990189849930164,0.01575864697369722,-0.005768457123767057,ok
MMM,10-Q,2021-07-27,-0.023178046989124956,0.022550555196613198,-0.045728602185738154,ok
SWK,10-Q,2021-07-27,-0.0368535099148517,0.022550555196613198,-0.0594040651114649,ok
LUV,10-Q,2021-07-27,0.0019550566228965227,0.022550555196613198,-0.020595498573716675,ok
GE,10-Q,2021-07-27,0.0005735445140755413,0.022550555196613198,-0.021977010682537657,ok
ROK,10-Q,2021-07-27,0.09186364991761797,0.022550555196613198,0.06931309472100478,ok
R,10-Q,2021-07-28,0.08468119925456308,0.01693136417531771,0.06774983507924537,ok
CTAS,10-K,2021-07-28,0.001670500495114302,0.01693136417531771,-0.015260863680203407,ok
GD,10-Q,2021-07-28,0.01820900084193,0.01693136417531771,0.0012776366666122918,ok
URI,10-Q,2021-07-28,0.06674030302998002,0.01693136417531771,0.04980893885466231,ok
NSC,10-Q,2021-07-28,0.014621586504861561,0.01693136417531771,-0.002309777670456148,ok
HUBB,10-Q,2021-07-28,0.0488565083504906,0.01693136417531771,0.03192514417517289,ok
OTIS,10-Q,2021-07-28,0.046902286405207105,0.01693136417531771,0.029970922229889396,ok
BA,10-Q,2021-07-28,-0.06507754392873244,0.01693136417531771,-0.08200890810405015,ok
FBIN,10-Q,2021-07-29,0.05360478794700785,0.02178608240431812,0.03181870554268973,ok
MAS,10-Q,2021-07-29,0.060791952565012686,0.02178608240431812,0.03900587016069457,ok
FTV,10-Q,2021-07-29,0.07285626458226169,0.02178608240431812,0.05107018217794357,ok
NOC,10-Q,2021-07-29,0.002046882335754008,0.02178608240431812,-0.01973920006856411,ok
CARR,10-Q,2021-07-29,0.08120151674790854,0.02178608240431812,0.05941543434359042,ok
NLSN,10-Q,2021-07-29,,0.02178608240431812,,missing_price
RSG,10-Q,2021-07-30,0.04993215435731746,0.03128773515834071,0.018644419198976747,ok
CHRW,10-Q,2021-07-30,0.017831083358634148,0.03128773515834071,-0.013456651799706565,ok
IR,10-Q,2021-07-30,0.08962545471552841,0.03128773515834071,0.058337719557187695,ok
AOS,10-Q,2021-07-30,0.03711086377439021,0.03128773515834071,0.0058231286160495,ok
PCAR,10-Q,2021-08-02,0.0013934124335288622,0.03192496667926248,-0.030531554245733616,ok
ALK,10-Q,2021-08-03,0.0006994390013617124,0.0241413718334047,-0.02344193283204299,ok
CMI,10-Q,2021-08-03,0.014104516732727168,0.0241413718334047,-0.010036855100677533,ok
LDOS,10-Q,2021-08-03,0.024845514198702512,0.0241413718334047,0.0007041423652978107,ok
ETN,10-Q,2021-08-03,0.028884887985493712,0.0241413718334047,0.004743516152089011,ok
AME,10-Q,2021-08-03,-0.033076440049079836,0.0241413718334047,-0.05721781188248454,ok
J,10-Q,2021-08-03,0.040630169291570484,0.0241413718334047,0.016488797458165783,ok
TT,10-Q,2021-08-04,0.006846811551583176,0.03237057695685541,-0.025523765405272236,ok
ADT,10-Q,2021-08-04,-0.17316837404006014,0.03237057695685541,-0.20553895099691555,ok
LHX,10-Q,2021-08-04,0.025286653477307075,0.03237057695685541,-0.0070839234795483375,ok
CAT,10-Q,2021-08-04,0.03549767755926547,0.03237057695685541,0.00312710060241006,ok
ODFL,10-Q,2021-08-05,0.107149716184894,0.02562480916252219,0.0815249070223718,ok
HII,10-Q,2021-08-05,0.005410195719359079,0.02562480916252219,-0.02021461344316311,ok
EXPD,10-Q,2021-08-05,-0.0047519646468804355,0.02562480916252219,-0.030376773809402624,ok
ITW,10-Q,2021-08-05,0.006828506928139522,0.02562480916252219,-0.018796302234382667,ok
BLDR,10-Q,2021-08-05,0.15127824995591288,0.02562480916252219,0.1256534407933907,ok
FLS,10-Q,2021-08-05,-0.11611100125238938,0.02562480916252219,-0.14173581041491157,ok
VNT,10-Q,2021-08-06,0.09830176105512645,0.020271870223858235,0.07802989083126821,ok
PWR,10-Q,2021-08-06,0.24807811454156803,0.020271870223858235,0.2278062443177098,ok
FLR,10-Q,2021-08-06,-0.03962153059371443,0.020271870223858235,-0.05989340081757266,ok
AXON,10-Q,2021-08-06,-0.051508377161714636,0.020271870223858235,-0.07178024738557287,ok
PH,10-K,2021-08-25,-0.04839989550721613,-0.007969905151942624,-0.040429990355273504,ok
NDSN,10-Q,2021-08-31,-0.0018859287064498798,-0.04660553964008096,0.04471961093363108,ok
FDX,10-Q,2021-09-21,-0.08239768350200183,0.04330897609247342,-0.12570665959447525,ok
CPRT,10-K,2021-09-27,0.044373213883989404,0.030092039284996375,0.01428117459899303,ok
INFO,10-Q,2021-09-28,,0.046620045924041564,,missing_price
CTAS,10-Q,2021-10-07,0.10266977212939787,0.06809383149554216,0.03457594063385572,ok
DAL,10-Q,2021-10-13,0.05898134808431621,0.06569680943425782,-0.006715461349941609,ok
FAST,10-Q,2021-10-15,0.09337000862049472,0.04835506767766362,0.045014940942831094,ok
KSU,10-Q,2021-10-19,,0.03883358154166294,,missing_price
DOV,10-Q,2021-10-19,0.04466700223407116,0.03883358154166294,0.00583342069240822,ok
UAL,10-Q,2021-10-20,0.03220891224511169,0.03828383447629724,-0.006074922231185553,ok
UNP,10-Q,2021-10-21,0.04336732716519642,0.033730843605132454,0.009636483560063969,ok
ALLE,10-Q,2021-10-21,0.017335797407195708,0.033730843605132454,-0.016395046197936747,ok
CSX,10-Q,2021-10-21,0.0305628597796479,0.033730843605132454,-0.003167983825484555,ok
AAL,10-Q,2021-10-21,-0.03066861346010885,0.033730843605132454,-0.0643994570652413,ok
EFX,10-Q,2021-10-21,0.13070039102473907,0.033730843605132454,0.09696954741960662,ok
HON,10-Q,2021-10-22,0.007740499643081655,0.031889895794325884,-0.02414939615124423,ok
LII,10-Q,2021-10-25,0.05705048862943607,0.02774679544262848,0.02930369318680759,ok
OTIS,10-Q,2021-10-26,0.055157930740120875,0.029563871126061514,0.02559405961405936,ok
GE,10-Q,2021-10-26,-0.04849244126501584,0.029563871126061514,-0.07805631239107735,ok
MMM,10-Q,2021-10-26,-0.016932557884112742,0.029563871126061514,-0.046496429010174256,ok
LMT,10-Q,2021-10-26,0.035160305867948605,0.029563871126061514,0.005596434741887091,ok
PNR,10-Q,2021-10-26,0.042553360262754136,0.029563871126061514,0.012989489136692622,ok
HUBB,10-Q,2021-10-27,0.06886244795810281,0.011080797086487237,0.057781650871615575,ok
NSC,10-Q,2021-10-27,-0.05707597271083198,0.011080797086487237,-0.06815676979731922,ok
MAS,10-Q,2021-10-27,0.047630323763577564,0.011080797086487237,0.03654952667709033,ok
GD,10-Q,2021-10-27,-0.06035287705976233,0.011080797086487237,-0.07143367414624957,ok
R,10-Q,2021-10-27,-0.011267678927263658,0.011080797086487237,-0.022348476013750895,ok
URI,10-Q,2021-10-27,0.042238874812494887,0.011080797086487237,0.03115807772600765,ok
AYI,10-K,2021-10-27,0.03309899163828112,0.011080797086487237,0.02201819455179388,ok
FLS,10-Q,2021-10-27,-0.12992802534928327,0.011080797086487237,-0.1410088224357705,ok
FBIN,10-Q,2021-10-27,0.04025762907730934,0.011080797086487237,0.029176831990822105,ok
BA,10-Q,2021-10-27,-0.03581624255662297,0.011080797086487237,-0.046897039643110205,ok
TXT,10-Q,2021-10-28,0.0002747586331237617,0.01370230921921678,-0.013427550586093018,ok
NOC,10-Q,2021-10-28,-0.0019377053123857957,0.01370230921921678,-0.015640014531602575,ok
CARR,10-Q,2021-10-28,0.028666111208259126,0.01370230921921678,0.014963801989042347,ok
NLSN,10-Q,2021-10-28,,0.01370230921921678,,missing_price
FTV,10-Q,2021-10-28,0.017851530709856567,0.01370230921921678,0.004149221490639787,ok
AOS,10-Q,2021-10-29,0.0818394999355696,-0.008034740862282619,0.08987424079785222,ok
ITW,10-Q,2021-10-29,0.018782426697432353,-0.008034740862282619,0.02681716755971497,ok
CHRW,10-Q,2021-10-29,-0.019589664847125432,-0.008034740862282619,-0.011554923984842813,ok
LHX,10-Q,2021-10-29,-0.08888430637133826,-0.008034740862282619,-0.08084956550905564,ok
PCAR,10-Q,2021-11-01,-0.09141269478875946,-0.020737500533976494,-0.07067519425478297,ok
AME,10-Q,2021-11-02,-0.007007703211500238,-0.009742565280044801,0.0027348620685445635,ok
LDOS,10-Q,2021-11-02,-0.08750128986694483,-0.009742565280044801,-0.07775872458690003,ok
CMI,10-Q,2021-11-02,-0.10331674632824872,-0.009742565280044801,-0.09357418104820392,ok
ETN,10-Q,2021-11-02,-0.02488943077132988,-0.009742565280044801,-0.015146865491285078,ok
CAT,10-Q,2021-11-03,-0.028248665769017633,-0.02431576299285887,-0.003932902776158764,ok
ODFL,10-Q,2021-11-03,0.03115173284556172,-0.02431576299285887,0.05546749583842059,ok
HII,10-Q,2021-11-04,-0.022338836564862796,-0.017391037236860418,-0.004947799328002378,ok
PWR,10-Q,2021-11-04,-0.0028252170460414394,-0.017391037236860418,0.014565820190818979,ok
ROP,10-Q,2021-11-04,-0.03174392447636831,-0.017391037236860418,-0.014352887239507894,ok
BLDR,10-Q,2021-11-04,0.122018280448837,-0.017391037236860418,0.13940931768569742,ok
ALK,10-Q,2021-11-04,-0.09169209855239324,-0.017391037236860418,-0.07430106131553282,ok
UPS,10-Q,2021-11-04,-0.036359592303887966,-0.017391037236860418,-0.018968555067027548,ok
EXPD,10-Q,2021-11-04,-0.02944584648896975,-0.017391037236860418,-0.012054809252109333,ok
IR,10-Q,2021-11-05,0.04367922485829556,-0.0005335254881937423,0.044212750346489305,ok
FLR,10-Q,2021-11-05,0.025119095706937378,-0.0005335254881937423,0.02565262119513112,ok
ADT,10-Q,2021-11-09,-0.15361750322106205,-0.0022037052699886983,-0.15141379795107335,ok
SWK,10-Q,2021-11-12,-0.022407218273336138,-0.00836764132329404,-0.014039576950042099,ok
EMR,10-K,2021-11-15,-0.03787080318114744,0.006781696180399033,-0.04465249936154647,ok
JCI,10-K,2021-11-15,0.003957793419256506,0.006781696180399033,-0.002823902761142527,ok
AXON,10-Q,2021-11-15,-0.11869069912979058,0.006781696180399033,-0.1254723953101896,ok
CPRT,10-Q,2021-11-19,-0.05826392408269565,-0.008964162957664223,-0.04929976112503143,ok
J,10-K,2021-11-23,-0.046180509778982914,0.00867876435915238,-0.054859274138135294,ok
FDX,10-Q,2021-12-16,0.062091259845520996,-0.017914595915686227,0.08000585576120722,ok
DE,10-K,2021-12-16,0.10562910285022231,-0.017914595915686227,0.12354369876590854,ok
NDSN,10-K,2021-12-17,-0.04428842951414469,-0.01765733163117733,-0.02663109788296736,ok
CTAS,10-Q,2022-01-06,-0.05739456459723513,-0.04419383686827083,-0.013200727728964301,ok
AYI,10-Q,2022-01-07,-0.1207271042104866,-0.0325042680519354,-0.0882228361585512,ok
INFO,10-K,2022-01-24,,-0.040673847551336295,,missing_price
LMT,10-K,2022-01-25,0.022057377363793096,-0.014201387220689643,0.03625876458448274,ok
URI,10-K,2022-01-26,0.027781460541794534,0.010083227121028271,0.017698233420766263,ok
NOC,10-K,2022-01-27,0.18693629631466813,0.012498929239267875,0.17443736707540025,ok
BA,10-K,2022-01-31,-0.012135476767419884,-0.026716341492797557,0.014580864725377674,ok
KSU,10-K,2022-02-01,,-0.03806158699243878,,missing_price
NSC,10-K,2022-02-04,-0.017565055516835404,-0.07231992800614673,0.054754872489311324,ok
OTIS,10-K,2022-02-04,-0.10572135163100616,-0.07231992800614673,-0.03340142362485943,ok
UNP,10-K,2022-02-04,0.05083347748272993,-0.07231992800614673,0.12315340548887665,ok
FAST,10-K,2022-02-07,0.024700472424261433,-0.04438146404659238,0.06908193647085381,ok
TT,10-K,2022-02-07,-0.03405420915099655,-0.04438146404659238,0.010327254895595828,ok
LUV,10-K,2022-02-07,-0.08834071916097119,-0.04438146404659238,-0.043959255114378815,ok
CMI,10-K,2022-02-08,-0.11194651589232818,-0.05645981226542751,-0.05548670362690067,ok
MAS,10-K,2022-02-08,-0.08495115625439642,-0.05645981226542751,-0.02849134398896891,ok
CARR,10-K,2022-02-08,-0.04884938292073093,-0.05645981226542751,0.007610429344696579,ok
J,10-Q,2022-02-08,0.005025774346604006,-0.05645981226542751,0.06148558661203152,ok
GD,10-K,2022-02-09,0.07909388503702242,-0.0818945527522168,0.1609884377892392,ok
MMM,10-K,2022-02-09,-0.13027007660741807,-0.0818945527522168,-0.048375523855201275,ok
HII,10-K,2022-02-10,0.13119781669943897,-0.0719308408831375,0.20312865758257648,ok
ITW,10-K,2022-02-11,-0.04257761651445735,-0.03244341234626935,-0.010134204168187999,ok
DOV,10-K,2022-02-11,-0.04699208363472562,-0.03244341234626935,-0.014548671288456272,ok
DAL,10-K,2022-02-11,-0.17647072483196047,-0.03244341234626935,-0.14402731248569112,ok
HON,10-K,2022-02-11,0.009807990443336134,-0.03244341234626935,0.042251402789605486,ok
ALK,10-K,2022-02-11,-0.08972551830454023,-0.03244341234626935,-0.05728210595827088,ok
SNA,10-K,2022-02-11,-0.023865582121865625,-0.03244341234626935,0.008577830224403726,ok
AOS,10-K,2022-02-11,-0.07250034207363487,-0.03244341234626935,-0.04005692972736552,ok
HUBB,10-K,2022-02-11,0.0008380043642690627,-0.03244341234626935,0.033281416710538414,ok
GE,10-K,2022-02-11,-0.0454097873889735,-0.03244341234626935,-0.012966375042704148,ok
LII,10-K,2022-02-15,0.023684566425432374,-0.011275404881254891,0.034959971306687265,ok
LDOS,10-K,2022-02-15,0.23501098835128387,-0.011275404881254891,0.24628639323253876,ok
ALLE,10-K,2022-02-15,0.00967612705635501,-0.011275404881254891,0.020951531937609902,ok
CSX,10-K,2022-02-16,0.035495830143746465,-0.0015653666829374968,0.03706119682668396,ok
CAT,10-K,2022-02-16,0.08480661079516727,-0.0015653666829374968,0.08637197747810477,ok
R,10-K,2022-02-17,0.08058946397277067,0.019930077827945203,0.06065938614482547,ok
UAL,10-K,2022-02-18,-0.11026775265834454,0.038589470735760134,-0.14885722339410468,ok
UPS,10-K,2022-02-22,0.026846012764566662,0.03633567043850472,-0.009489657673938057,ok
FLR,10-K,2022-02-22,0.4907267485605973,0.03633567043850472,0.45439107812209256,ok
AAL,10-K,2022-02-22,-0.06999433157444346,0.03633567043850472,-0.10633000201294818,ok
VRSK,10-K,2022-02-22,0.11566291917396354,0.03633567043850472,0.07932724873545882,ok
PNR,10-K,2022-02-22,-0.0010642891430377999,0.03633567043850472,-0.03739995958154252,ok
AME,10-K,2022-02-22,0.04187678499274283,0.03633567043850472,0.0055411145542381135,ok
CHRW,10-K,2022-02-23,0.15712381896902428,0.07095490107744529,0.08616891789157899,ok
PCAR,10-K,2022-02-23,-0.025526019901518815,0.07095490107744529,-0.0964809209789641,ok
FLS,10-K,2022-02-23,0.0858156330823241,0.07095490107744529,0.014860732004878807,ok
ETN,10-K,2022-02-23,0.03165700008612493,0.07095490107744529,-0.039297900991320356,ok
EFX,10-K,2022-02-24,0.09049641787212415,0.060229733850294176,0.03026668402182997,ok
DE,10-Q,2022-02-24,0.27333993801996637,0.060229733850294176,0.2131102041696722,ok
VNT,10-K,2022-02-24,0.028596862277643353,0.060229733850294176,-0.03163287157265082,ok
NDSN,10-Q,2022-02-25,0.0046594386980529645,0.04472043930739611,-0.040061000609343145,ok
IR,10-K,2022-02-25,-0.03126214331860955,0.04472043930739611,-0.07598258262600566,ok
LHX,10-K,2022-02-25,0.07296533510669523,0.04472043930739611,0.02824489579929912,ok
PWR,10-K,2022-02-25,0.25256431226106324,0.04472043930739611,0.20784387295366713,ok
AXON,10-K,2022-02-25,0.0072312600649824255,0.04472043930739611,-0.037489179242413684,ok
XYL,10-K,2022-02-25,-0.044869689536293667,0.04472043930739611,-0.08959012884368978,ok
FBIN,10-K,2022-02-28,-0.07422340044265341,0.060357400256278115,-0.13458080069893152,ok
NLSN,10-K,2022-02-28,,0.060357400256278115,,missing_price
FTV,10-K,2022-03-01,-0.019412707166529652,0.07010791356380364,-0.08952062073033329,ok
ADT,10-K,2022-03-01,0.020853665914673636,0.07010791356380364,-0.04925424764913,ok
BLDR,10-K,2022-03-01,-0.06981527570782087,0.07010791356380364,-0.1399231892716245,ok
CPRT,10-Q,2022-03-03,0.03662159781951857,0.04272822232649465,-0.006106624506976077,ok
EXPD,10-K,2022-03-15,-0.021308638681661773,0.043450267216452065,-0.06475890589811384,ok
FDX,10-Q,2022-03-17,-0.1084304734492677,-0.003943646848198479,-0.10448682660106923,ok
AYI,10-Q,2022-04-05,0.014635580751972466,-0.08252230808203798,0.09715788883401044,ok
CTAS,10-Q,2022-04-07,-0.1381954893905084,-0.1127524826499029,-0.02544300674060551,ok
DAL,10-Q,2022-04-13,-0.06557797855596903,-0.09381684862733797,0.028238870071368938,ok
FAST,10-Q,2022-04-18,-0.025633452219733233,-0.06769862267073523,0.042065170451002,ok
LMT,10-Q,2022-04-20,-0.06224253617482145,-0.12423821158050019,0.06199567540567874,ok
UNP,10-Q,2022-04-21,-0.126104654322569,-0.11055554898853093,-0.015549105334038082,ok
EFX,10-Q,2022-04-21,-0.041093868622062546,-0.11055554898853093,0.06946168036646838,ok
